EVENT_CREATED_AT,Agency_ID,Provider_ID,REQUEST
2025-05-08 01:59:38.806,3686,968,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746669566278qvzz"", ""hotelCode"": 151980, ""rateDetailCode"": ""968-151980|NRFN|202505061400|1|M|R1230|37161"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""3220717565656e2062656473|1""}]}, ""timeout"": 28000}"
2025-05-08 01:59:38.807,3686,968,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746669566278qvzz"", ""hotelCode"": 151980, ""rateDetailCode"": ""968-151980|NRFN|202505061400|12|M|R1230|37161"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""31206b696e67206d6f62696c6974792f68656172696e672061636365737369626c6520772f2062617468747562|1""}]}, ""timeout"": 28000}"
2025-05-08 02:00:49.410,3686,1059,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746669619605ywaA"", ""hotelCode"": 204053, ""rateDetailCode"": ""1059-204053|NRFN|202505061000|1|M|R1200|11274"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""3120717565656e20626564|1""}]}, ""timeout"": 28000}"
2025-05-08 02:01:11.335,3686,669,"{""sessionId"": ""20250507|20250508|en_US|US|USD|2A0C|3686|HyWGR|1746669663764PoRD"", ""hotelCode"": 107939, ""rateDetailCode"": ""669-107939|NRFN|202505061000|2|M|R1200|9745"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3220717565656e20626564732c206e6f6e2d736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 02:01:11.346,3686,1059,"{""sessionId"": ""20250507|20250508|en_US|US|USD|2A0C|3686|HyWGR|1746669663764PoRD"", ""hotelCode"": 107939, ""rateDetailCode"": ""1059-107939|NRFN|202505061000|2|M|R1200|9763"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3220717565656e20626564732c206e6f6e2d736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 02:01:30.807,3686,968,"{""sessionId"": ""20250509|20250512|en_US|US|USD|2A0C|3686|HyWGR|1746669675659TPZr"", ""hotelCode"": 163777, ""rateDetailCode"": ""968-163777|NRFN|202505061500|1|M|R1220|48790"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""31206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 02:02:37.754,3686,577,"{""sessionId"": ""20250507|20250508|en_US|US|USD|2A0C|3686|HyWGR|1746669747693lwBN"", ""hotelCode"": 506101, ""rateDetailCode"": ""577-506101|NRFN|202505060159|1|M|R1190|7917"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""31206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 02:05:11.077,3686,632,"{""sessionId"": ""20250718|20250720|en_US|US|USD|2A0C|3686|HyWGR|1746669730884WwUc"", ""hotelCode"": 189957, ""rateDetailCode"": ""632-189957|NRFN|202210221000|7|M|R1200|33385"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3220717565656e20626564732c206e6f6e2d736d6f6b696e672c206d6963726f7761766520616e6420726566726967657261746f722c2077692d66692c2066756c6c20627265616b66617374|1""}]}, ""timeout"": 28000}"
2025-05-08 04:27:32.066,3686,437,"{""sessionId"": ""20250517|20250518|en_US|US|USD|2A0C|3686|HyWGR|1746678420585nrJm"", ""hotelCode"": 115610, ""rateDetailCode"": ""437-115610|NRFN|202505071000|2|M|R1200|31368"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""646f75626c65202d206b696e6773697a65206265642020|1""}]}, ""timeout"": 28000}"
2025-05-08 04:29:24.882,3686,437,"{""sessionId"": ""20250517|20250518|en_US|US|USD|1A0C|3686|HyWGR|1746678544336LbsY"", ""hotelCode"": 115610, ""rateDetailCode"": ""437-115610|NRFN|202505071000|1|M|R1200|33363"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""7374616e64617264206b696e6720726f6f6d2020|1""}]}, ""timeout"": 28000}"
2025-05-08 04:34:20.281,3686,968,"{""sessionId"": ""20250507|20250508|en_US|US|USD|2A0C|3686|HyWGR|1746678838521ntxG"", ""hotelCode"": 249485, ""rateDetailCode"": ""968-249485|NRFN|202505061500|2|M|R1250|11434"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""31206b696e67206d6f62696c6974792f68656172696e67206163632072692073686f776572206e6f736d6f6b|1""}]}, ""timeout"": 28000}"
2025-05-08 04:35:01.716,3686,632,"{""sessionId"": ""20250517|20250518|en_US|US|USD|2A0C|3686|HyWGR|1746678854063haUW"", ""hotelCode"": 254186, ""rateDetailCode"": ""632-254186|RFN|202505151000|6|M|R1200|25363"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3220717565656e20626564732c206e6f6e2d736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 04:35:17.187,3686,632,"{""sessionId"": ""20250517|20250518|en_US|US|USD|2A0C|3686|HyWGR|1746678906621IPqr"", ""hotelCode"": 254186, ""rateDetailCode"": ""632-254186|RFN|202505151000|8|M|R1200|25816"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""31206b696e67206265642c206d6f62696c6974792061636365737369626c6520726f6f6d2c206e6f6e2d736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 04:52:48.718,3686,577,"{""sessionId"": ""20250508|20250511|en_US|US|USD|1A0C|3686|HyWGR|1746679958887wuGk"", ""hotelCode"": 270326, ""rateDetailCode"": ""577-270326|NRFN|202505070159|1|M|R1190|20046"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""61636365737369626c65202d203120717565656e|1""}]}, ""timeout"": 28000}"
2025-05-08 04:53:11.133,3686,457,"{""sessionId"": ""20250508|20250510|en_US|US|USD|2A0C|3686|HyWGR|1746679982936LlCy"", ""hotelCode"": 179043, ""rateDetailCode"": ""457-179043|NRFN|202505050900|1|M|R1200|28298"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""7374616e64617264206775657374726f6f6d2c203220717565656e73|1""}]}, ""timeout"": 28000}"
2025-05-08 05:05:34.345,3686,968,"{""sessionId"": ""20250507|20250508|en_US|CA|USD|2A0C|3686|HyWGR|1746680717172hIBg"", ""hotelCode"": 1736725, ""rateDetailCode"": ""968-1736725|NRFN|202505051700|1|M|R1230|7480"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""31206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 05:07:19.336,3686,457,"{""sessionId"": ""20250704|20250706|en_US|US|USD|2A2C5-1|3686|HyWGR|1746680809639YZYA"", ""hotelCode"": 546128, ""rateDetailCode"": ""457-546128|RFN|202506130600|1|M|R1200|71227"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""6c65676f6c616e643f206265616368207265747265617420686f74656c202d2066616d696c792062756e67616c6f7720616461|1""}]}, ""timeout"": 28000}"
2025-05-08 05:07:20.534,3686,457,"{""sessionId"": ""20250704|20250706|en_US|US|USD|2A2C5-1|3686|HyWGR|1746680809639YZYA"", ""hotelCode"": 546128, ""rateDetailCode"": ""457-546128|RFN|202506130600|2|M|R1200|71227"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""6c65676f6c616e643f206265616368207265747265617420686f74656c202d2066616d696c792062756e67616c6f77|1""}]}, ""timeout"": 28000}"
2025-05-08 05:08:09.211,3686,437,"{""sessionId"": ""20250509|20250512|en_US|US|USD|2A0C|3686|HyWGR|1746680865116BajG"", ""hotelCode"": 123114, ""rateDetailCode"": ""437-123114|NRFN|202505071000|1|M|R1200|29254"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""7374616e64617264206b696e6720726f6f6d2028706f6f6c2076696577292020|1""}]}, ""timeout"": 28000}"
2025-05-08 05:23:55.367,3686,319,"{""sessionId"": ""20250515|20250518|en_US|US|USD|2A0C|3686|HyWGR|1746681828260oGik"", ""hotelCode"": 208559, ""rateDetailCode"": ""319-208559|NRFN|TD|1|M|R1200|16255"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""31206b696e67206265642c206e6f6e736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 05:24:54.681,3686,669,"{""sessionId"": ""20250507|20250508|en_US|US|USD|2A0C|3686|HyWGR|1746681881966TizS"", ""hotelCode"": 193508, ""rateDetailCode"": ""669-193508|NRFN|202505051000|1|M|R1200|6987"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3120717565656e20626564206e6f6e2d736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 05:25:50.849,3686,1117,"{""sessionId"": ""20250507|20250508|en_US|US|USD|2A0C|3686|HyWGR|1746681938261xiZz"", ""hotelCode"": 114635, ""rateDetailCode"": ""1117-114635|NRFN|202505051000|1|M|R1200|17219"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""747261646974696f6e616c206b696e6720726f6f6d|1""}]}, ""timeout"": 28000}"
2025-05-08 05:26:39.031,3686,431,"{""sessionId"": ""20250510|20250511|en_US|US|USD|4A0C|3686|HyWGR|1746681969002ppWn"", ""hotelCode"": 139407, ""rateDetailCode"": ""431-139407|NRFN|202505050200|1|R1200|6622"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""63656e7472616c20746f7765722064656c7578652c203220646f75626c6573202c206e6f6e2d736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 05:26:42.042,3686,1065,"{""sessionId"": ""20250508|20250512|en_US|US|USD|2A0C|3686|HyWGR|1746681995886moFk"", ""hotelCode"": 161827, ""rateDetailCode"": ""1065-161827|NRFN|TD|1|M|R1200|29400"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3120646f75626c6520626564206d6f62696c6974792061636365737369626c6520726f6f6d206e6f6e2d736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 05:27:39.331,3686,669,"{""sessionId"": ""20250513|20250516|en_US|US|USD|4A0C|3686|HyWGR|1746682046320kMGj"", ""hotelCode"": 1791851, ""rateDetailCode"": ""669-1791851|NRFN|202505061000|1|M|R1200|65073"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3220646f75626c6520626564732c206e6f20736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 05:27:39.607,3686,431,"{""sessionId"": ""20250516|20250519|en_US|US|USD|1A0C|3686|HyWGR|1746682048705MFFS"", ""hotelCode"": 139247, ""rateDetailCode"": ""431-139247|NRFN|202505050200|2|R1200|92094"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""31206b696e672068656172696e67207769746820736f6661626564|1""}]}, ""timeout"": 28000}"
2025-05-08 05:27:40.921,3686,431,"{""sessionId"": ""20250516|20250519|en_US|US|USD|1A0C|3686|HyWGR|1746682048705MFFS"", ""hotelCode"": 139247, ""rateDetailCode"": ""431-139247|NRFN|202505050200|1|R1200|92094"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""31206b696e67207769746820736f6661626564|1""}]}, ""timeout"": 28000}"
2025-05-08 05:27:54.107,3686,669,"{""sessionId"": ""20250513|20250516|en_US|US|USD|4A0C|3686|HyWGR|1746682063127wuAA"", ""hotelCode"": 1791851, ""rateDetailCode"": ""669-1791851|NRFN|202505061000|1|M|R1200|65073"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3220646f75626c6520626564732c206e6f20736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 05:27:55.435,3686,669,"{""sessionId"": ""20250513|20250516|en_US|US|USD|4A0C|3686|HyWGR|1746682063127wuAA"", ""hotelCode"": 1791851, ""rateDetailCode"": ""669-1791851|RFN|202505091000|2|M|R1200|72197"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3220646f75626c6520626564732c206e6f20736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 05:28:00.168,3686,968,"{""sessionId"": ""20250507|20250508|en_US|US|USD|1A0C|3686|HyWGR|1746682075158NLDY"", ""hotelCode"": 117683, ""rateDetailCode"": ""968-117683|NRFN|202505061700|1|M|R1230|15656"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""3220717565656e2062656473206869676820666c6f6f7220726f6f6d|1""}]}, ""timeout"": 28000}"
2025-05-08 05:28:10.831,3686,1300,"{""sessionId"": ""20250507|20250508|en_US|US|USD|1A0C|3686|HyWGR|1746682083854FSVb"", ""hotelCode"": 670404, ""rateDetailCode"": ""1300-670404|NRFN|202201011000|4|M|R1200|10909"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""726f6f6d2c2031206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 05:29:12.771,3686,319,"{""sessionId"": ""20250527|20250528|en_US|US|USD|2A0C|3686|HyWGR|1746682138345PfOS"", ""hotelCode"": 256495, ""rateDetailCode"": ""319-256495|NRFN|196912311000|11|R1200|9783"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3220717565656e20626564732c206e6f6e736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 05:29:22.750,3686,431,"{""sessionId"": ""20250507|20250510|en_US|US|USD|2A0C|3686|HyWGR|1746682142520lTzT"", ""hotelCode"": 129698, ""rateDetailCode"": ""431-129698|NRFN|202505050200|1|R1200|32416"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""7374616e646172642c206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 05:30:00.498,3686,669,"{""sessionId"": ""20250507|20250509|en_US|US|USD|1A0C|3686|HyWGR|1746682193187gDRY"", ""hotelCode"": 129698, ""rateDetailCode"": ""669-129698|NRFN|202505061000|1|R1200|16542"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""6b696e67207374616e64617264206e6f6e736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 05:30:35.148,3686,319,"{""sessionId"": ""20250507|20250508|en_US|US|USD|2A0C|3686|HyWGR|1746682229580qtMm"", ""hotelCode"": 150523, ""rateDetailCode"": ""319-150523|NRFN|TD|2|M|R1200|6780"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""73747564696f203220717565656e2062656473|1""}]}, ""timeout"": 28000}"
2025-05-08 05:31:36.391,3686,1063,"{""sessionId"": ""20250509|20250516|en_US|US|USD|2A0C|3686|HyWGR|1746682283017PNUq"", ""hotelCode"": 1700163888, ""rateDetailCode"": ""1063-1700163888|NRFN|202505070959|6|M|R1200|52041"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3220717565656e20626564732c2073756974652c206e6f6e736d6f6b696e672c2061636365737369626c65|1""}]}, ""timeout"": 28000}"
2025-05-08 05:32:35.611,3686,431,"{""sessionId"": ""20250508|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746682343987oxOw"", ""hotelCode"": 450327, ""rateDetailCode"": ""431-450327|NRFN|202505050200|1|R1200|11289"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""7477696e2f646f75626c6520726f6f6d|1""}]}, ""timeout"": 28000}"
2025-05-08 05:36:35.590,3686,457,"{""sessionId"": ""20250523|20250524|en_US|CA|USD|1A0C|3686|HyWGR|1746682566377yHkz"", ""hotelCode"": 529455, ""rateDetailCode"": ""457-529455|NRFN|202505061800|1|M|R1200|6451"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3220717565656e20626564732c2073686f776572206f6e6c792c206e6f6e2d736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 05:36:55.876,3686,457,"{""sessionId"": ""20250523|20250524|en_US|CA|USD|1A0C|3686|HyWGR|1746682560507jqAM"", ""hotelCode"": 529455, ""rateDetailCode"": ""457-529455|NRFN|202505061800|1|M|R1200|6451"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3220717565656e20626564732c2073686f776572206f6e6c792c206e6f6e2d736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 05:37:05.563,3686,431,"{""sessionId"": ""20250507|20250508|en_US|US|USD|2A0C|3686|HyWGR|1746682601433jYMv"", ""hotelCode"": 174079, ""rateDetailCode"": ""431-174079|NRFN|202505050200|1|M|R1200|6873"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""7374616e646172642c206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 05:37:23.572,3686,1116,"{""sessionId"": ""20250509|20250510|en_US|US|USD|2A0C|3686|HyWGR|1746682631810gcTz"", ""hotelCode"": 139583, ""rateDetailCode"": ""1116-139583|RFN|202505081000|3|R1200|14558"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""74776f20646f75626c6520726f6f6d2077697468206c616b652076696577|1""}]}, ""timeout"": 28000}"
2025-05-08 05:37:23.587,3686,1116,"{""sessionId"": ""20250509|20250510|en_US|US|USD|2A0C|3686|HyWGR|1746682631810gcTz"", ""hotelCode"": 139583, ""rateDetailCode"": ""1116-139583|RFN|202505081000|1|R1200|12975"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""74776f20646f75626c6520726f6f6d|1""}]}, ""timeout"": 28000}"
2025-05-08 05:37:28.337,3686,457,"{""sessionId"": ""20250523|20250524|en_US|CA|USD|1A0C|3686|HyWGR|1746682632834zmUy"", ""hotelCode"": 529455, ""rateDetailCode"": ""457-529455|RFN|202505210400|2|M|R1200|6989"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""3220717565656e20626564732c2073686f776572206f6e6c792c206e6f6e2d736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 05:37:39.373,3686,431,"{""sessionId"": ""20250509|20250510|en_US|US|USD|2A0C|3686|HyWGR|1746682649018BQVV"", ""hotelCode"": 127368, ""rateDetailCode"": ""431-127368|NRFN|202505050200|1|R1200|7258"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""646f75626c6520726f6f6d206b696e6720626564202d207375706572696f72|1""}]}, ""timeout"": 28000}"
2025-05-08 05:37:50.388,3686,1116,"{""sessionId"": ""20250516|20250518|en_US|DE|USD|2A0C|3686|HyWGR|1746682620987BQci"", ""hotelCode"": 231885, ""rateDetailCode"": ""1116-231885|RFN|202505081000|1|R1200|4435"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""747269706c6520726f6f6d|1""}]}, ""timeout"": 28000}"
2025-05-08 05:39:48.803,3686,431,"{""sessionId"": ""20250508|20250511|en_US|US|USD|2A0C|3686|HyWGR|1746682765274ciDy"", ""hotelCode"": 127689, ""rateDetailCode"": ""431-127689|NRFN|202505050200|1|R1200|17144"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""646f75626c6520726f6f6d202d2073696e676c65202d2065636f6e6f6d79|1""}]}, ""timeout"": 28000}"
2025-05-08 05:39:51.525,3686,669,"{""sessionId"": ""20250507|20250511|en_US|US|USD|1A0C|3686|HyWGR|1746682777432MEcH"", ""hotelCode"": 164426, ""rateDetailCode"": ""669-164426|RFN|TD|1|R1200|35786"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""73747564696f20737569746520717565656e|1""}]}, ""timeout"": 28000}"
2025-05-08 05:40:07.630,3686,431,"{""sessionId"": ""20250523|20250526|en_US|US|USD|4A0C|3686|HyWGR|1746682792108juAi"", ""hotelCode"": 193214, ""rateDetailCode"": ""431-193214|RFN|202505210200|1|R1200|28862"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""717565656e2f717565656e202d20736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 05:40:32.014,3686,669,"{""sessionId"": ""20250523|20250526|en_US|US|USD|4A0C|3686|HyWGR|1746682818348vQnn"", ""hotelCode"": 193214, ""rateDetailCode"": ""669-193214|NRFN|202505061000|1|M|R1200|34385"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""646f75626c65206e6f6e2d736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 05:41:51.133,3686,319,"{""sessionId"": ""20250509|20250511|en_US|US|USD|2A0C|3686|HyWGR|1746682857366lerk"", ""hotelCode"": 630471, ""rateDetailCode"": ""319-630471|NRFN|TD|6|M|R1200|18375"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""73747564696f2031206b696e6720626564|1""}]}, ""timeout"": 28000}"
2025-05-08 05:41:59.243,3686,1116,"{""sessionId"": ""20250510|20250511|en_US|US|USD|2A1C4|3686|HyWGR|1746682906405rjIF"", ""hotelCode"": 115638, ""rateDetailCode"": ""1116-115638|RFN|202505081000|1|M|R1200|43650"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""737072696e677320746f776572206f757465722077696e67206b696e6720726f6f6d|1""}]}, ""timeout"": 28000}"
2025-05-08 05:42:02.903,3686,1065,"{""sessionId"": ""20250507|20250508|en_US|US|USD|2A0C|3686|HyWGR|1746682917202HalX"", ""hotelCode"": 273005, ""rateDetailCode"": ""1065-273005|NRFN|202505060959|1|M|R1200|10604"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""646f75626c652074776f20717565656e2062656473206e6f6e20736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 05:43:54.910,3686,431,"{""sessionId"": ""20250524|20250526|en_US|US|USD|2A0C|3686|HyWGR|1746683026618ecYz"", ""hotelCode"": 106417, ""rateDetailCode"": ""431-106417|RFN|202505200200|1|R1200|127615"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""6b696e6720726f6f6d202d207374616e64617264202d2031206b696e672073697a6520626564|1""}]}, ""timeout"": 28000}"
2025-05-08 05:43:55.685,3686,431,"{""sessionId"": ""20250524|20250526|en_US|US|USD|2A0C|3686|HyWGR|1746683027506JNGr"", ""hotelCode"": 106417, ""rateDetailCode"": ""431-106417|RFN|202505200200|1|R1200|127615"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""6b696e6720726f6f6d202d207374616e64617264202d2031206b696e672073697a6520626564|1""}]}, ""timeout"": 28000}"
2025-05-08 05:44:14.274,3686,431,"{""sessionId"": ""20250510|20250511|en_US|US|USD|2A0C|3686|HyWGR|1746683045916Byvc"", ""hotelCode"": 245090, ""rateDetailCode"": ""431-245090|NRFN|202505050200|1|R1200|10374"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""BB"", ""roomCode"": ""646f75626c65203120717565656e206265642c206e6f6e736d6f6b696e67|1""}]}, ""timeout"": 28000}"
2025-05-08 05:45:06.942,3686,1116,"{""sessionId"": ""20250514|20250518|en_US|US|USD|2A0C|3686|HyWGR|1746682628393scHi"", ""hotelCode"": 121751, ""rateDetailCode"": ""1116-121751|RFN|202505111000|1|M|R1200|78626"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""7761696b696b69206369747920766965772c20677565737420726f6f6d2c203120717565656e206f72203220646f75626c6573|1""}]}, ""timeout"": 28000}"
2025-05-08 05:46:05.266,3686,1300,"{""sessionId"": ""20250510|20250512|en_US|US|USD|2A0C|3686|HyWGR|1746683159378ytXo"", ""hotelCode"": 515507, ""rateDetailCode"": ""1300-515507|RFN|202505081100|1|M|R1200|33538"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""7374616e6461726420646f75626c6520717565656e|1""}]}, ""timeout"": 28000}"
2025-05-08 05:47:16.397,3686,1117,"{""sessionId"": ""20250509|20250512|en_US|US|USD|2A0C|3686|HyWGR|1746683226105cYBG"", ""hotelCode"": 139583, ""rateDetailCode"": ""1117-139583|RFN|202505081000|1|M|R1200|36392"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""6b696e6720726f6f6d|1""}]}, ""timeout"": 28000}"
2025-05-08 05:47:16.606,3686,1117,"{""sessionId"": ""20250509|20250512|en_US|US|USD|2A0C|3686|HyWGR|1746683226105cYBG"", ""hotelCode"": 139583, ""rateDetailCode"": ""1117-139583|RFN|202505081000|3|M|R1200|37305"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""74776f20646f75626c6520726f6f6d|1""}]}, ""timeout"": 28000}"
2025-05-08 05:47:18.821,3686,1117,"{""sessionId"": ""20250509|20250512|en_US|US|USD|2A0C|3686|HyWGR|1746683223841KPEA"", ""hotelCode"": 139583, ""rateDetailCode"": ""1117-139583|RFN|202505081000|5|R1200|41138"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""6b696e6720726f6f6d2077697468206c616b652076696577|1""}]}, ""timeout"": 28000}"
2025-05-08 05:47:20.321,3686,1117,"{""sessionId"": ""20250509|20250512|en_US|US|USD|2A0C|3686|HyWGR|1746683223841KPEA"", ""hotelCode"": 139583, ""rateDetailCode"": ""1117-139583|RFN|202505081000|7|R1200|42054"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""74776f20646f75626c6520726f6f6d2077697468206c616b652076696577|1""}]}, ""timeout"": 28000}"
2025-05-08 05:47:41.908,3686,1300,"{""sessionId"": ""20250507|20250508|en_US|US|USD|2A0C|3686|HyWGR|1746683232349eBoG"", ""hotelCode"": 271729, ""rateDetailCode"": ""1300-271729|NRFN|202201011000|1|M|R1200|6484"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""717565656e20726f6f6d|1""}]}, ""timeout"": 28000}"
2025-05-08 05:49:08.812,3686,1169,"{""sessionId"": ""20250507|20250509|en_US|US|USD|2A0C|3686|HyWGR|1746683342890eyBe"", ""hotelCode"": 206132, ""rateDetailCode"": ""1169-206132|RFN|TD|1|M|R1200|12502"", ""confirmedRooms"": {""confirmedRooms"": [{""boardId"": ""RO"", ""roomCode"": ""73747564696f20737569746520736c6565702032|1""}]}, ""timeout"": 28000}"
